event_id,date,fold,side,side_label,reason,session,signal_bar_start,decision_time,entry_time,exit_boundary,exit_time,asian_high,asian_low,signal_open,signal_high,signal_low,signal_close,range_size_pips,sweep_depth_pips,close_back_inside_pips,entry_bid,entry_ask,exit_bid,exit_ask,entry_spread_pips,exit_spread_pips,pnl_pips,pnl_jpy,signal_global_i,entry_delay_1s_pnl_jpy,exit_delay_1s_pnl_jpy,entry_delay_5s_pnl_jpy,exit_delay_5s_pnl_jpy,entry_delay_15s_pnl_jpy,exit_delay_15s_pnl_jpy,H4_information_time,H4_bucket_start_server,H4_fast_value,H4_slow_value,H4_slope,H4_raw_state,H4_previous_raw_state,H4_state,H4_state_start,H4_state_duration_hours,H4_last_state_change,D1_information_time,D1_bucket_start_server,D1_fast_value,D1_slow_value,D1_slope,D1_raw_state,D1_previous_raw_state,D1_state,D1_state_start,D1_state_duration_hours,D1_last_state_change,H4D_state,D1D_state,H4D_fast_value,D1D_fast_value,H4D_slow_value,D1D_slow_value,schedule_class
RAW|2023-01-16|2023-01-16T11:15:00Z|-1,2023-01-16,2023H1,-1,SHORT,asian_high,LONDON,2023-01-16 11:15:00+00:00,2023-01-16 11:30:00+00:00,2023-01-16 11:30:01.230000+00:00,2023-01-16 14:30:00+00:00,2023-01-16 14:30:00.100000+00:00,128.195,127.218,128.375,128.38,128.139,128.166,97.69999999999897,18.500000000000227,2.899999999999636,128.166,128.174,128.388,128.397,0.8000000000009777,0.899999999998613,-23.099999999999454,-230.99999999999454,1013,-230.99999999999454,-233.0000000000041,-247.99999999999045,-245.00000000000455,-246.99999999998568,-263.00000000000523,2023-01-16 10:00:00+00:00,2023-01-16 08:00:00+00:00,128.1282474044388,129.7142998187596,-158.60524143207897,Down,Down,Down,2023-01-12 06:00:00+00:00,100.0,2023-01-12 06:00:00+00:00,2023-01-13 22:00:00+00:00,2023-01-13 00:00:00+00:00,130.32598306654472,130.90507492992325,-57.90918633785225,Neutral,Neutral,Neutral,,,,Down,Neutral,128.0323463662143,131.3151762931626,129.83136936821694,131.17047274991657,common_intersection
RAW|2023-01-17|2023-01-17T14:15:00Z|1,2023-01-17,2023H1,1,LONG,asian_low,LONDON_NY_OVERLAP,2023-01-17 14:15:00+00:00,2023-01-17 14:30:00+00:00,2023-01-17 14:30:00.001000+00:00,2023-01-17 17:30:00+00:00,2023-01-17 17:30:00.140000+00:00,129.155,128.297,128.412,128.534,128.277,128.441,85.80000000000041,2.000000000001023,14.400000000000546,128.441,128.45,128.266,128.275,0.899999999998613,0.9000000000014552,-18.39999999999975,-183.9999999999975,1121,-185.00000000000227,-185.99999999997863,-185.00000000000227,-186.9999999999834,-162.00000000000614,-202.99999999997453,2023-01-17 14:00:00+00:00,2023-01-17 12:00:00+00:00,128.6446795910739,129.2525827690359,-60.79031779620152,Down,Down,Down,2023-01-12 06:00:00+00:00,128.0,2023-01-12 06:00:00+00:00,2023-01-16 22:00:00+00:00,2023-01-16 00:00:00+00:00,129.81455933324622,130.7155489355294,-90.09896022831754,Neutral,Neutral,Neutral,,,,Down,Neutral,128.61975142750347,130.32598306654472,129.30002474895207,130.90507492992325,common_intersection
RAW|2023-01-18|2023-01-18T13:30:00Z|1,2023-01-18,2023H1,1,LONG,asian_low,LONDON_NY_OVERLAP,2023-01-18 13:30:00+00:00,2023-01-18 13:45:00+00:00,2023-01-18 13:45:00.480000+00:00,2023-01-18 16:45:00+00:00,2023-01-18 16:45:00.024000+00:00,131.572,128.219,128.735,128.735,128.123,128.255,335.30000000000086,9.600000000000364,3.6000000000001364,128.256,128.27,128.592,128.6,1.4000000000010004,0.7999999999981355,32.20000000000027,322.00000000000273,1214,328.00000000000296,319.9999999999932,324.0000000000123,317.99999999998363,263.00000000000523,292.99999999997794,2023-01-18 10:00:00+00:00,2023-01-18 08:00:00+00:00,129.20174699363992,129.20238537394226,-0.0638380302348196,Down,Down,Down,2023-01-12 06:00:00+00:00,148.0,2023-01-12 06:00:00+00:00,2023-01-17 22:00:00+00:00,2023-01-17 00:00:00+00:00,129.33011380946158,130.50782502068705,-117.77112112254713,Neutral,Neutral,Neutral,,,,Down,Neutral,129.12684579109586,129.81455933324622,129.18615801515463,130.7155489355294,common_intersection
RAW|2023-01-19|2023-01-19T11:45:00Z|-1,2023-01-19,2023H1,-1,SHORT,asian_high,LONDON,2023-01-19 11:45:00+00:00,2023-01-19 12:00:00+00:00,2023-01-19 12:00:00.075000+00:00,2023-01-19 15:00:00+00:00,2023-01-19 15:00:00.080000+00:00,128.69,127.757,128.69,128.71,128.539,128.612,93.29999999999927,2.000000000001023,7.800000000000296,128.612,128.624,128.344,128.348,1.2000000000000455,0.40000000000190994,26.39999999999816,263.9999999999816,1303,265.99999999999113,264.99999999998636,258.99999999998613,270.9999999999866,245.9999999999809,257.000000000005,2023-01-19 10:00:00+00:00,2023-01-19 08:00:00+00:00,128.48903838345947,128.89975908065338,-41.072069719390925,Down,Down,Down,2023-01-12 06:00:00+00:00,172.0,2023-01-12 06:00:00+00:00,2023-01-18 22:00:00+00:00,2023-01-18 00:00:00+00:00,129.202652721044,130.37791901903208,-117.52662979880881,Neutral,Neutral,Neutral,,,,Down,Neutral,128.55665373684326,129.33011380946158,128.95017291375368,130.50782502068705,raw_only
RAW|2023-01-23|2023-01-23T07:30:00Z|-1,2023-01-23,2023H1,-1,SHORT,asian_high,LONDON,2023-01-23 07:30:00+00:00,2023-01-23 07:45:00+00:00,2023-01-23 07:45:00.099000+00:00,2023-01-23 10:45:00+00:00,2023-01-23 10:45:00.104000+00:00,130.169,129.038,130.237,130.295,130.111,130.113,113.10000000000002,12.599999999997635,5.60000000000116,130.109,130.122,129.923,129.933,1.300000000000523,0.9999999999990905,17.600000000001614,176.00000000001614,1478,176.00000000001614,179.00000000000205,182.00000000001637,179.00000000000205,176.00000000001614,176.00000000001614,2023-01-23 06:00:00+00:00,2023-01-23 04:00:00+00:00,129.537929628928,129.17456665593434,36.33629729936558,Up,Up,Up,2023-01-20 10:00:00+00:00,68.0,2023-01-20 10:00:00+00:00,2023-01-20 22:00:00+00:00,2023-01-20 00:00:00+00:00,129.1147411842061,130.15967225770873,-104.49310735026245,Neutral,Neutral,Neutral,,,,Up,Neutral,129.41190148049918,128.97503765788855,129.11557245210253,130.2201654975095,common_intersection
RAW|2023-01-24|2023-01-24T07:00:00Z|1,2023-01-24,2023H1,1,LONG,asian_low,LONDON,2023-01-24 07:00:00+00:00,2023-01-24 07:15:00+00:00,2023-01-24 07:15:01.937000+00:00,2023-01-24 10:15:00+00:00,2023-01-24 10:15:00.169000+00:00,130.728,130.039,130.045,130.198,129.928,130.188,68.90000000000214,11.099999999999,14.900000000000091,130.188,130.199,130.203,130.211,1.1000000000024102,0.8000000000009777,0.39999999999906777,3.9999999999906777,1572,3.9999999999906777,8.99999999998613,4.9999999999954525,13.999999999981583,-2.999999999985903,13.999999999981583,2023-01-24 06:00:00+00:00,2023-01-24 04:00:00+00:00,130.22099513342232,129.6333418157302,58.76533176921157,Up,Up,Up,2023-01-20 10:00:00+00:00,92.0,2023-01-20 10:00:00+00:00,2023-01-23 22:00:00+00:00,2023-01-23 00:00:00+00:00,129.5553865601472,130.19945847709204,-64.40719169448244,Neutral,Neutral,Neutral,,,,Up,Neutral,130.25379318679123,129.1147411842061,129.58937153883718,130.15967225770873,common_intersection
RAW|2023-01-24|2023-01-24T15:00:00Z|-1,2023-01-24,2023H1,-1,SHORT,asian_high,LONDON_NY_OVERLAP,2023-01-24 15:00:00+00:00,2023-01-24 15:15:00+00:00,2023-01-24 15:15:00.071000+00:00,2023-01-24 18:15:00+00:00,2023-01-24 18:15:00.173000+00:00,130.728,130.039,131.067,131.106,130.641,130.674,68.90000000000214,37.79999999999859,5.400000000000205,130.673,130.683,129.992,130.0,0.9999999999990905,0.8000000000009777,67.30000000000018,673.0000000000018,1604,661.0000000000014,674.0000000000066,668.0000000000064,676.9999999999925,645.9999999999866,663.0000000000109,2023-01-24 14:00:00+00:00,2023-01-24 12:00:00+00:00,130.25769139460323,129.73207011283404,52.56212817691903,Up,Up,Up,2023-01-20 10:00:00+00:00,100.0,2023-01-20 10:00:00+00:00,2023-01-23 22:00:00+00:00,2023-01-23 00:00:00+00:00,129.5553865601472,130.19945847709204,-64.40719169448244,Neutral,Neutral,Neutral,,,,Up,Neutral,130.18956795244452,129.1147411842061,129.6715544704718,130.15967225770873,common_intersection
RAW|2023-01-25|2023-01-25T09:00:00Z|1,2023-01-25,2023H1,1,LONG,asian_low,LONDON,2023-01-25 09:00:00+00:00,2023-01-25 09:15:00+00:00,2023-01-25 09:15:00.882000+00:00,2023-01-25 12:15:00+00:00,2023-01-25 12:15:00.061000+00:00,130.581,130.106,130.24,130.28,130.076,130.107,47.49999999999943,3.0000000000001137,0.10000000000047748,130.108,130.115,129.792,129.799,0.7000000000005002,0.7000000000005002,-32.30000000000075,-323.0000000000075,1676,-324.0000000000123,-322.00000000000273,-323.0000000000075,-324.0000000000123,-325.9999999999934,-320.99999999999795,2023-01-25 06:00:00+00:00,2023-01-25 04:00:00+00:00,130.27160729763725,129.87462287474074,39.69844228965087,Up,Up,Up,2023-01-20 10:00:00+00:00,116.0,2023-01-20 10:00:00+00:00,2023-01-24 22:00:00+00:00,2023-01-24 00:00:00+00:00,129.72870468581942,130.19646179892467,-46.775711310525026,Neutral,Neutral,Neutral,,,,Up,Neutral,130.20545021669213,129.5553865601472,129.82572051602253,130.19945847709204,common_intersection
RAW|2023-01-26|2023-01-26T07:45:00Z|-1,2023-01-26,2023H1,-1,SHORT,asian_high,LONDON,2023-01-26 07:45:00+00:00,2023-01-26 08:00:00+00:00,2023-01-26 08:00:00.081000+00:00,2023-01-26 11:00:00+00:00,2023-01-26 11:00:00.124000+00:00,129.587,129.02,129.586,129.591,129.455,129.478,56.699999999997885,0.40000000000190994,10.899999999998045,129.482,129.487,129.679,129.686,0.49999999999954525,0.7000000000005002,-20.400000000000773,-204.00000000000773,1767,-205.0000000000125,-201.99999999999818,-189.99999999999773,-204.00000000000773,-188.0000000000166,-213.99999999999864,2023-01-26 06:00:00+00:00,2023-01-26 04:00:00+00:00,129.56714148038301,129.74779936590227,-18.065788551925266,Down,Down,Down,2023-01-26 02:00:00+00:00,4.0,2023-01-26 02:00:00+00:00,2023-01-25 22:00:00+00:00,2023-01-25 00:00:00+00:00,129.68193191844244,130.1459448550107,-46.40129365682526,Neutral,Neutral,Neutral,,,,Transition,Neutral,129.66359807253622,129.72870468581942,129.7844775716329,130.19646179892467,common_intersection
RAW|2023-01-27|2023-01-27T07:00:00Z|-1,2023-01-27,2023H1,-1,SHORT,asian_high,LONDON,2023-01-27 07:00:00+00:00,2023-01-27 07:15:00+00:00,2023-01-27 07:15:00.196000+00:00,2023-01-27 10:15:00+00:00,2023-01-27 10:15:00.031000+00:00,130.262,129.496,130.184,130.265,130.071,130.107,76.59999999999911,0.2999999999985903,15.500000000000114,130.105,130.115,129.814,129.821,1.0000000000019327,0.7000000000005002,28.39999999999918,283.9999999999918,1860,284.9999999999966,288.99999999998727,277.00000000001523,292.0000000000016,276.00000000001046,283.9999999999918,2023-01-27 06:00:00+00:00,2023-01-27 04:00:00+00:00,129.92540085874919,129.8472375649935,7.816329375569353,Up,Up,Up,2023-01-26 18:00:00+00:00,12.0,2023-01-26 18:00:00+00:00,2023-01-26 22:00:00+00:00,2023-01-26 00:00:00+00:00,129.83052279888747,130.15042926660985,-31.990646772237596,Neutral,Neutral,Neutral,,,,Up,Neutral,129.90356120224885,129.68193191844244,129.8356930054277,130.1459448550107,common_intersection
RAW|2023-01-30|2023-01-30T14:15:00Z|-1,2023-01-30,2023H1,-1,SHORT,asian_high,LONDON_NY_OVERLAP,2023-01-30 14:15:00+00:00,2023-01-30 14:30:00+00:00,2023-01-30 14:30:00.153000+00:00,2023-01-30 17:30:00+00:00,2023-01-30 17:30:00.695000+00:00,130.289,129.2,130.143,130.343,130.122,130.228,108.89999999999986,5.400000000000205,6.099999999997863,130.23,130.235,130.353,130.359,0.5000000000023874,0.6000000000000227,-12.90000000000191,-129.0000000000191,1985,-127.00000000000955,-132.000000000005,-111.99999999999477,-128.00000000001432,-143.00000000000068,-134.00000000001455,2023-01-30 14:00:00+00:00,2023-01-30 12:00:00+00:00,129.96312385292205,129.88344956643652,7.967428648552755,Up,Up,Up,2023-01-26 18:00:00+00:00,92.0,2023-01-26 18:00:00+00:00,2023-01-27 22:00:00+00:00,2023-01-27 00:00:00+00:00,129.82208771349104,130.12247492528107,-30.038721179002437,Neutral,Neutral,Neutral,,,,Up,Neutral,129.89437339409088,129.83052279888747,129.86157561569186,130.15042926660985,common_intersection
RAW|2023-01-31|2023-01-31T07:45:00Z|1,2023-01-31,2023H1,1,LONG,asian_low,LONDON,2023-01-31 07:45:00+00:00,2023-01-31 08:00:00+00:00,2023-01-31 08:00:00.035000+00:00,2023-01-31 11:00:00+00:00,2023-01-31 11:00:00.044000+00:00,130.504,130.059,130.246,130.246,130.039,130.145,44.49999999999932,2.000000000001023,8.600000000001273,130.145,130.153,130.394,130.401,0.7999999999981355,0.7000000000005002,24.100000000001387,241.00000000001387,2055,242.999999999995,239.00000000000432,263.00000000000523,242.999999999995,260.9999999999957,245.00000000000455,2023-01-31 06:00:00+00:00,2023-01-31 04:00:00+00:00,130.17123548857822,129.9938074063902,17.742808218801542,Up,Up,Up,2023-01-26 18:00:00+00:00,108.0,2023-01-26 18:00:00+00:00,2023-01-30 22:00:00+00:00,2023-01-30 00:00:00+00:00,129.98863408106502,130.1450769312586,-15.644285019357085,Neutral,Neutral,Neutral,,,,Up,Neutral,130.1661296840095,129.82208771349104,129.97726891998934,130.12247492528107,common_intersection
RAW|2023-02-01|2023-02-01T07:45:00Z|-1,2023-02-01,2023H1,-1,SHORT,asian_high,LONDON,2023-02-01 07:45:00+00:00,2023-02-01 08:00:00+00:00,2023-02-01 08:00:00.151000+00:00,2023-02-01 11:00:00+00:00,2023-02-01 11:00:00.042000+00:00,130.323,129.858,130.379,130.393,130.144,130.175,46.50000000000034,6.999999999999318,14.799999999999613,130.174,130.18,129.823,129.829,0.6000000000000227,0.6000000000000227,34.499999999999886,344.99999999999886,2151,344.99999999999886,343.9999999999941,355.99999999999454,343.9999999999941,340.99999999997976,341.0000000000082,2023-02-01 06:00:00+00:00,2023-02-01 04:00:00+00:00,130.15265546251166,130.05199776456607,10.065769794559287,Up,Up,Up,2023-01-26 18:00:00+00:00,132.0,2023-01-26 18:00:00+00:00,2023-01-31 22:00:00+00:00,2023-01-31 00:00:00+00:00,130.011881486475,130.1390707767579,-12.71892902828995,Neutral,Neutral,Neutral,,,,Up,Neutral,130.0969176475163,129.98863408106502,130.0311280049631,130.1450769312586,common_intersection
RAW|2023-02-02|2023-02-02T08:30:00Z|-1,2023-02-02,2023H1,-1,SHORT,asian_high,LONDON,2023-02-02 08:30:00+00:00,2023-02-02 08:45:00+00:00,2023-02-02 08:45:00.218000+00:00,2023-02-02 11:45:00+00:00,2023-02-02 11:45:00.010000+00:00,128.787,128.173,128.691,128.856,128.668,128.786,61.40000000000043,6.89999999999884,0.10000000000047748,128.786,128.793,128.786,128.793,0.7000000000005002,0.7000000000005002,-0.7000000000005002,-7.000000000005002,2250,-9.000000000014552,-6.000000000000227,-2.0000000000095497,-2.0000000000095497,1.0000000000047748,10.99999999999568,2023-02-02 06:00:00+00:00,2023-02-02 04:00:00+00:00,129.04459228384215,129.65347117604682,-60.88788922046717,Down,Down,Down,2023-02-01 14:00:00+00:00,16.0,2023-02-01 14:00:00+00:00,2023-02-01 22:00:00+00:00,2023-02-01 00:00:00+00:00,129.7007724903393,130.04178511461728,-34.101262427799384,Neutral,Neutral,Neutral,,,,Down,Neutral,129.222829197379,130.011881486475,129.74516432179,130.1390707767579,common_intersection
RAW|2023-02-02|2023-02-02T13:30:00Z|1,2023-02-02,2023H1,1,LONG,asian_low,LONDON_NY_OVERLAP,2023-02-02 13:30:00+00:00,2023-02-02 13:45:00+00:00,2023-02-02 13:45:00.288000+00:00,2023-02-02 16:45:00+00:00,2023-02-02 16:45:00.237000+00:00,128.787,128.173,128.218,128.285,128.08,128.269,61.40000000000043,9.299999999998931,9.600000000000364,128.267,128.271,128.526,128.533,0.39999999999906777,0.699999999997658,25.500000000002387,255.00000000002387,2270,263.00000000000523,255.00000000002387,275.0000000000057,263.00000000000523,278.99999999999636,264.00000000001,2023-02-02 10:00:00+00:00,2023-02-02 08:00:00+00:00,129.00899448845868,129.59479348196308,-58.579899350439746,Down,Down,Down,2023-02-01 14:00:00+00:00,20.0,2023-02-01 14:00:00+00:00,2023-02-01 22:00:00+00:00,2023-02-01 00:00:00+00:00,129.7007724903393,130.04178511461728,-34.101262427799384,Neutral,Neutral,Neutral,,,,Down,Neutral,129.04459228384215,130.011881486475,129.65347117604682,130.1390707767579,common_intersection
RAW|2023-02-03|2023-02-03T10:45:00Z|1,2023-02-03,2023H1,1,LONG,asian_low,LONDON,2023-02-03 10:45:00+00:00,2023-02-03 11:00:00+00:00,2023-02-03 11:00:00.089000+00:00,2023-02-03 14:00:00+00:00,2023-02-03 14:00:00.109000+00:00,128.823,128.444,128.46,128.481,128.424,128.469,37.90000000000191,1.999999999998181,2.5000000000005684,128.469,128.473,129.942,129.953,0.40000000000190994,1.099999999999568,146.8999999999994,1468.999999999994,2355,1468.999999999994,1481.9999999999993,1463.9999999999986,1502.999999999986,1466.0000000000082,1507.9999999999814,2023-02-03 10:00:00+00:00,2023-02-03 08:00:00+00:00,128.64831564129034,129.19600737139842,-54.76917301080846,Down,Down,Down,2023-02-01 14:00:00+00:00,44.0,2023-02-01 14:00:00+00:00,2023-02-02 22:00:00+00:00,2023-02-02 00:00:00+00:00,129.40855177881377,129.9326823054479,-52.41305266341385,Down,Neutral,Transition,2023-02-02 22:00:00+00:00,0.0,2023-02-02 22:00:00+00:00,Down,Neutral,128.68484189780648,129.7007724903393,129.2515732297809,130.04178511461728,common_intersection
RAW|2023-02-07|2023-02-07T07:00:00Z|1,2023-02-07,2023H1,1,LONG,asian_low,LONDON,2023-02-07 07:00:00+00:00,2023-02-07 07:15:00+00:00,2023-02-07 07:15:00.079000+00:00,2023-02-07 10:15:00+00:00,2023-02-07 10:15:00.175000+00:00,132.623,132.025,132.095,132.182,131.987,132.181,59.79999999999848,3.8000000000010914,15.600000000000591,132.182,132.189,131.853,131.861,0.7000000000005002,0.7999999999981355,-33.59999999999843,-335.9999999999843,2532,-332.9999999999984,-338.99999999999864,-328.00000000000296,-334.0000000000032,-318.9999999999884,-340.99999999997976,2023-02-07 06:00:00+00:00,2023-02-07 04:00:00+00:00,132.2070234670752,130.89748337329257,130.95400937826298,Up,Up,Up,2023-02-03 18:00:00+00:00,84.0,2023-02-03 18:00:00+00:00,2023-02-06 22:00:00+00:00,2023-02-06 00:00:00+00:00,130.68673049939477,130.2388239033311,44.790659606366034,Up,Down,Transition,2023-02-06 22:00:00+00:00,0.0,2023-02-06 22:00:00+00:00,Up,Down,132.1886328539053,129.9078226991527,130.77961236227455,130.03054772101208,common_intersection
RAW|2023-02-08|2023-02-08T09:15:00Z|1,2023-02-08,2023H1,1,LONG,asian_low,LONDON,2023-02-08 09:15:00+00:00,2023-02-08 09:30:00+00:00,2023-02-08 09:30:00.135000+00:00,2023-02-08 12:30:00+00:00,2023-02-08 12:30:00.725000+00:00,131.376,130.721,130.604,130.772,130.601,130.772,65.50000000000011,12.000000000000455,5.099999999998772,130.771,130.779,130.789,130.795,0.8000000000009777,0.6000000000000227,0.9999999999990905,9.999999999990905,2637,9.999999999990905,10.99999999999568,18.999999999977035,20.000000000010232,13.999999999981583,12.000000000000455,2023-02-08 06:00:00+00:00,2023-02-08 04:00:00+00:00,131.29659794535485,131.02890462533256,26.769332002228907,Up,Up,Up,2023-02-03 18:00:00+00:00,108.0,2023-02-03 18:00:00+00:00,2023-02-07 22:00:00+00:00,2023-02-07 00:00:00+00:00,130.78852178528197,130.3031579910646,48.53637942173634,Up,Up,Up,2023-02-06 22:00:00+00:00,24.0,2023-02-06 22:00:00+00:00,Up,Transition,131.37923712349678,130.68673049939477,131.02359198405713,130.2388239033311,common_intersection
RAW|2023-02-08|2023-02-08T14:30:00Z|-1,2023-02-08,2023H1,-1,SHORT,asian_high,LONDON_NY_OVERLAP,2023-02-08 14:30:00+00:00,2023-02-08 14:45:00+00:00,2023-02-08 14:45:00.129000+00:00,2023-02-08 17:45:00+00:00,2023-02-08 17:45:00.495000+00:00,131.376,130.721,131.235,131.42,131.227,131.279,65.50000000000011,4.399999999998272,9.700000000000841,131.278,131.284,131.258,131.264,0.6000000000000227,0.6000000000000227,1.3999999999981583,13.999999999981583,2658,13.999999999981583,13.00000000000523,24.00000000000091,16.999999999995907,36.000000000001364,26.999999999986812,2023-02-08 14:00:00+00:00,2023-02-08 12:00:00+00:00,131.15548874763002,131.0201832748815,13.530547274851301,Up,Up,Up,2023-02-03 18:00:00+00:00,116.0,2023-02-03 18:00:00+00:00,2023-02-07 22:00:00+00:00,2023-02-07 00:00:00+00:00,130.78852178528197,130.3031579910646,48.53637942173634,Up,Up,Up,2023-02-06 22:00:00+00:00,24.0,2023-02-06 22:00:00+00:00,Up,Transition,131.11728424668203,130.68673049939477,131.00011225530596,130.2388239033311,common_intersection
RAW|2023-02-09|2023-02-09T10:15:00Z|1,2023-02-09,2023H1,1,LONG,asian_low,LONDON,2023-02-09 10:15:00+00:00,2023-02-09 10:30:00+00:00,2023-02-09 10:30:00.146000+00:00,2023-02-09 13:30:00+00:00,2023-02-09 13:30:00.099000+00:00,131.824,130.759,130.861,130.89,130.741,130.785,106.50000000000261,1.799999999997226,2.600000000001046,130.786,130.795,130.761,130.77,0.899999999998613,0.9000000000014552,-3.3999999999991815,-33.999999999991815,2737,-32.00000000001069,-47.9999999999734,-32.00000000001069,-50.99999999998772,-52.99999999999727,-186.9999999999834,2023-02-09 10:00:00+00:00,2023-02-09 08:00:00+00:00,131.19635868009425,131.1031188940801,9.323978601415206,Up,Up,Up,2023-02-03 18:00:00+00:00,136.0,2023-02-03 18:00:00+00:00,2023-02-08 22:00:00+00:00,2023-02-08 00:00:00+00:00,130.96294413234426,130.39082535177945,57.211878056480714,Up,Up,Up,2023-02-06 22:00:00+00:00,48.0,2023-02-06 22:00:00+00:00,Up,Up,131.33930215213195,130.78852178528197,131.12608575443488,130.3031579910646,common_intersection
RAW|2023-02-10|2023-02-10T16:15:00Z|1,2023-02-10,2023H1,1,LONG,asian_low,NEW_YORK,2023-02-10 16:15:00+00:00,2023-02-10 16:30:00+00:00,2023-02-10 16:30:00.082000+00:00,2023-02-10 19:30:00+00:00,2023-02-10 19:30:00.085000+00:00,131.885,131.426,131.415,131.473,131.392,131.439,45.90000000000032,3.3999999999991815,1.300000000000523,131.439,131.445,131.482,131.487,0.6000000000000227,0.49999999999954525,3.700000000000614,37.00000000000614,2857,34.99999999999659,34.99999999999659,37.00000000000614,32.00000000001069,30.000000000001137,34.99999999999659,2023-02-10 14:00:00+00:00,2023-02-10 12:00:00+00:00,131.0936429693196,131.11526609372456,-2.162312440495384,Down,Up,Transition,2023-02-10 14:00:00+00:00,0.0,2023-02-10 14:00:00+00:00,2023-02-09 22:00:00+00:00,2023-02-09 00:00:00+00:00,131.1266743802459,130.4824393236371,64.42350566088066,Up,Up,Up,2023-02-06 22:00:00+00:00,72.0,2023-02-06 22:00:00+00:00,Up,Up,131.24510015704743,130.96294413234426,131.15007184100494,130.39082535177945,common_intersection
RAW|2023-02-14|2023-02-14T13:45:00Z|-1,2023-02-14,2023H1,-1,SHORT,asian_high,LONDON_NY_OVERLAP,2023-02-14 13:45:00+00:00,2023-02-14 14:00:00+00:00,2023-02-14 14:00:00.009000+00:00,2023-02-14 17:00:00+00:00,2023-02-14 17:00:00.058000+00:00,132.372,131.784,132.329,132.446,131.891,132.268,58.80000000000223,7.399999999998386,10.400000000001342,132.268,132.274,133.053,133.06,0.6000000000000227,0.7000000000005002,-79.20000000000016,-792.0000000000016,3039,-771.000000000015,-796.999999999997,-771.9999999999914,-796.999999999997,-793.0000000000064,-802.9999999999973,2023-02-14 14:00:00+00:00,2023-02-14 12:00:00+00:00,132.14305186243672,131.76482496141637,37.822690102035494,Up,Up,Up,2023-02-10 18:00:00+00:00,92.0,2023-02-10 18:00:00+00:00,2023-02-13 22:00:00+00:00,2023-02-13 00:00:00+00:00,131.52944611237035,130.69779584352645,83.16502688439016,Up,Up,Up,2023-02-06 22:00:00+00:00,168.0,2023-02-06 22:00:00+00:00,Up,Up,132.09307260741141,131.1896245573185,131.7210706102352,130.55160417774613,raw_only
RAW|2023-02-15|2023-02-15T07:00:00Z|-1,2023-02-15,2023H1,-1,SHORT,asian_high,LONDON,2023-02-15 07:00:00+00:00,2023-02-15 07:15:00+00:00,2023-02-15 07:15:00.058000+00:00,2023-02-15 10:15:00+00:00,2023-02-15 10:15:00.095000+00:00,133.39,132.542,133.313,133.437,133.238,133.292,84.79999999999848,4.700000000002547,9.799999999998477,133.291,133.3,133.236,133.243,0.9000000000014552,0.7000000000005002,4.800000000000182,48.00000000000182,3108,56.000000000011596,44.999999999987494,50.00000000001137,43.99999999998272,54.000000000002046,60.000000000002274,2023-02-15 06:00:00+00:00,2023-02-15 04:00:00+00:00,132.74842124698998,132.10615739911097,64.22638478790077,Up,Up,Up,2023-02-10 18:00:00+00:00,108.0,2023-02-10 18:00:00+00:00,2023-02-14 22:00:00+00:00,2023-02-14 00:00:00+00:00,131.97789008026453,130.88989217604433,108.79979042202024,Up,Up,Up,2023-02-06 22:00:00+00:00,192.0,2023-02-06 22:00:00+00:00,Up,Up,132.610989745786,131.52944611237035,132.0204319555554,130.69779584352645,common_intersection
RAW|2023-02-16|2023-02-16T08:15:00Z|1,2023-02-16,2023H1,1,LONG,asian_low,LONDON,2023-02-16 08:15:00+00:00,2023-02-16 08:30:00+00:00,2023-02-16 08:30:00.192000+00:00,2023-02-16 11:30:00+00:00,2023-02-16 11:30:00.082000+00:00,134.164,133.634,133.75,133.75,133.602,133.647,53.000000000000114,3.1999999999982265,1.300000000000523,133.646,133.652,133.893,133.899,0.6000000000000227,0.6000000000000227,24.100000000001387,241.00000000001387,3209,240.0000000000091,243.00000000002342,240.0000000000091,240.0000000000091,240.0000000000091,240.0000000000091,2023-02-16 06:00:00+00:00,2023-02-16 04:00:00+00:00,133.78215513930607,132.82031435661037,96.18407826957025,Up,Up,Up,2023-02-10 18:00:00+00:00,132.0,2023-02-10 18:00:00+00:00,2023-02-15 22:00:00+00:00,2023-02-15 00:00:00+00:00,132.5950643430461,131.14974080196077,144.53235410853154,Up,Up,Up,2023-02-06 22:00:00+00:00,216.0,2023-02-06 22:00:00+00:00,Up,Up,133.73821719502848,131.97789008026453,132.72712430066343,130.88989217604433,common_intersection
