date,signal_bar_start,decision_time,asian_high,asian_low,high_sweep,low_sweep,classification,side,admitted,event_id
2023-02-23,2023-02-23 15:15:00+00:00,2023-02-23 15:30:00+00:00,134.959,134.702,False,True,ADMITTED,1.0,True,RAW|2023-02-23|2023-02-23T15:15:00Z|1
2023-02-23,2023-02-23 16:30:00+00:00,2023-02-23 16:45:00+00:00,134.959,134.702,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-02-24,2023-02-24 08:00:00+00:00,2023-02-24 08:15:00+00:00,134.92,134.054,True,False,ADMITTED,-1.0,True,RAW|2023-02-24|2023-02-24T08:00:00Z|-1
2023-02-24,2023-02-24 08:15:00+00:00,2023-02-24 08:30:00+00:00,134.92,134.054,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-02-27,2023-02-27 08:00:00+00:00,2023-02-27 08:15:00+00:00,136.554,136.0,False,True,ADMITTED,1.0,True,RAW|2023-02-27|2023-02-27T08:00:00Z|1
2023-02-27,2023-02-27 13:30:00+00:00,2023-02-27 13:45:00+00:00,136.554,136.0,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-02-27,2023-02-27 13:45:00+00:00,2023-02-27 14:00:00+00:00,136.554,136.0,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-02-27,2023-02-27 14:30:00+00:00,2023-02-27 14:45:00+00:00,136.554,136.0,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-02-27,2023-02-27 15:00:00+00:00,2023-02-27 15:15:00+00:00,136.554,136.0,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-02-27,2023-02-27 15:15:00+00:00,2023-02-27 15:30:00+00:00,136.554,136.0,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-02-28,2023-02-28 15:15:00+00:00,2023-02-28 15:30:00+00:00,136.371,136.11,True,False,ADMITTED,-1.0,True,RAW|2023-02-28|2023-02-28T15:15:00Z|-1
2023-02-28,2023-02-28 15:30:00+00:00,2023-02-28 15:45:00+00:00,136.371,136.11,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-02-28,2023-02-28 15:45:00+00:00,2023-02-28 16:00:00+00:00,136.371,136.11,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-02-28,2023-02-28 16:00:00+00:00,2023-02-28 16:15:00+00:00,136.371,136.11,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-02-28,2023-02-28 16:15:00+00:00,2023-02-28 16:30:00+00:00,136.371,136.11,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-02-28,2023-02-28 16:30:00+00:00,2023-02-28 16:45:00+00:00,136.371,136.11,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-02-28,2023-02-28 19:45:00+00:00,2023-02-28 20:00:00+00:00,136.371,136.11,False,True,ADMITTED,1.0,True,RAW|2023-02-28|2023-02-28T19:45:00Z|1
2023-03-01,2023-03-01 15:00:00+00:00,2023-03-01 15:15:00+00:00,136.468,136.206,False,True,ADMITTED,1.0,True,RAW|2023-03-01|2023-03-01T15:00:00Z|1
2023-03-01,2023-03-01 19:15:00+00:00,2023-03-01 19:30:00+00:00,136.468,136.206,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-03-01,2023-03-01 19:30:00+00:00,2023-03-01 19:45:00+00:00,136.468,136.206,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-03-02,2023-03-02 08:00:00+00:00,2023-03-02 08:15:00+00:00,136.744,136.049,True,False,ADMITTED,-1.0,True,RAW|2023-03-02|2023-03-02T08:00:00Z|-1
2023-03-02,2023-03-02 08:30:00+00:00,2023-03-02 08:45:00+00:00,136.744,136.049,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-02,2023-03-02 10:45:00+00:00,2023-03-02 11:00:00+00:00,136.744,136.049,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-02,2023-03-02 11:30:00+00:00,2023-03-02 11:45:00+00:00,136.744,136.049,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-02,2023-03-02 14:45:00+00:00,2023-03-02 15:00:00+00:00,136.744,136.049,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-02,2023-03-02 19:15:00+00:00,2023-03-02 19:30:00+00:00,136.744,136.049,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-03,2023-03-03 08:45:00+00:00,2023-03-03 09:00:00+00:00,136.768,136.338,False,True,ADMITTED,1.0,True,RAW|2023-03-03|2023-03-03T08:45:00Z|1
2023-03-06,2023-03-06 10:00:00+00:00,2023-03-06 10:15:00+00:00,136.048,135.364,True,False,ADMITTED,-1.0,True,RAW|2023-03-06|2023-03-06T10:00:00Z|-1
2023-03-06,2023-03-06 10:45:00+00:00,2023-03-06 11:00:00+00:00,136.048,135.364,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-06,2023-03-06 12:45:00+00:00,2023-03-06 13:00:00+00:00,136.048,135.364,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-06,2023-03-06 19:00:00+00:00,2023-03-06 19:15:00+00:00,136.048,135.364,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-06,2023-03-06 19:15:00+00:00,2023-03-06 19:30:00+00:00,136.048,135.364,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-07,2023-03-07 09:45:00+00:00,2023-03-07 10:00:00+00:00,136.175,135.829,False,True,ADMITTED,1.0,True,RAW|2023-03-07|2023-03-07T09:45:00Z|1
2023-03-07,2023-03-07 12:30:00+00:00,2023-03-07 12:45:00+00:00,136.175,135.829,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-07,2023-03-07 12:45:00+00:00,2023-03-07 13:00:00+00:00,136.175,135.829,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-07,2023-03-07 13:00:00+00:00,2023-03-07 13:15:00+00:00,136.175,135.829,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-07,2023-03-07 13:15:00+00:00,2023-03-07 13:30:00+00:00,136.175,135.829,True,False,ADMITTED,-1.0,True,RAW|2023-03-07|2023-03-07T13:15:00Z|-1
2023-03-07,2023-03-07 13:30:00+00:00,2023-03-07 13:45:00+00:00,136.175,135.829,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-07,2023-03-07 13:45:00+00:00,2023-03-07 14:00:00+00:00,136.175,135.829,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-08,2023-03-08 11:45:00+00:00,2023-03-08 12:00:00+00:00,137.91,137.24,False,True,ADMITTED,1.0,True,RAW|2023-03-08|2023-03-08T11:45:00Z|1
2023-03-08,2023-03-08 12:15:00+00:00,2023-03-08 12:30:00+00:00,137.91,137.24,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-08,2023-03-08 12:30:00+00:00,2023-03-08 12:45:00+00:00,137.91,137.24,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-08,2023-03-08 18:45:00+00:00,2023-03-08 19:00:00+00:00,137.91,137.24,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-03-08,2023-03-08 19:15:00+00:00,2023-03-08 19:30:00+00:00,137.91,137.24,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-03-09,2023-03-09 07:15:00+00:00,2023-03-09 07:30:00+00:00,137.254,136.602,False,True,ADMITTED,1.0,True,RAW|2023-03-09|2023-03-09T07:15:00Z|1
2023-03-10,2023-03-10 10:15:00+00:00,2023-03-10 10:30:00+00:00,136.968,135.809,True,False,ADMITTED,-1.0,True,RAW|2023-03-10|2023-03-10T10:15:00Z|-1
2023-03-10,2023-03-10 11:00:00+00:00,2023-03-10 11:15:00+00:00,136.968,135.809,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-13,2023-03-13 11:00:00+00:00,2023-03-13 11:15:00+00:00,134.968,133.681,False,True,ADMITTED,1.0,True,RAW|2023-03-13|2023-03-13T11:00:00Z|1
2023-03-14,2023-03-14 10:45:00+00:00,2023-03-14 11:00:00+00:00,134.028,133.025,True,False,ADMITTED,-1.0,True,RAW|2023-03-14|2023-03-14T10:45:00Z|-1
2023-03-15,2023-03-15 08:45:00+00:00,2023-03-15 09:00:00+00:00,134.834,134.028,True,False,ADMITTED,-1.0,True,RAW|2023-03-15|2023-03-15T08:45:00Z|-1
2023-03-15,2023-03-15 09:30:00+00:00,2023-03-15 09:45:00+00:00,134.834,134.028,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-16,2023-03-16 14:45:00+00:00,2023-03-16 15:00:00+00:00,133.492,132.499,False,True,ADMITTED,1.0,True,RAW|2023-03-16|2023-03-16T14:45:00Z|1
2023-03-16,2023-03-16 15:00:00+00:00,2023-03-16 15:15:00+00:00,133.492,132.499,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-16,2023-03-16 19:00:00+00:00,2023-03-16 19:15:00+00:00,133.492,132.499,True,False,ADMITTED,-1.0,True,RAW|2023-03-16|2023-03-16T19:00:00Z|-1
2023-03-16,2023-03-16 19:30:00+00:00,2023-03-16 19:45:00+00:00,133.492,132.499,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-16,2023-03-16 19:45:00+00:00,2023-03-16 20:00:00+00:00,133.492,132.499,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-17,2023-03-17 07:00:00+00:00,2023-03-17 07:15:00+00:00,133.581,132.86,False,True,ADMITTED,1.0,True,RAW|2023-03-17|2023-03-17T07:00:00Z|1
2023-03-17,2023-03-17 07:45:00+00:00,2023-03-17 08:00:00+00:00,133.581,132.86,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-20,2023-03-20 07:00:00+00:00,2023-03-20 07:15:00+00:00,132.647,131.026,False,True,ADMITTED,1.0,True,RAW|2023-03-20|2023-03-20T07:00:00Z|1
2023-03-20,2023-03-20 07:45:00+00:00,2023-03-20 08:00:00+00:00,132.647,131.026,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-20,2023-03-20 09:30:00+00:00,2023-03-20 09:45:00+00:00,132.647,131.026,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-20,2023-03-20 11:45:00+00:00,2023-03-20 12:00:00+00:00,132.647,131.026,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-03-20,2023-03-20 12:00:00+00:00,2023-03-20 12:15:00+00:00,132.647,131.026,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-03-20,2023-03-20 12:15:00+00:00,2023-03-20 12:30:00+00:00,132.647,131.026,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-03-21,2023-03-21 07:00:00+00:00,2023-03-21 07:15:00+00:00,131.72,131.029,True,False,ADMITTED,-1.0,True,RAW|2023-03-21|2023-03-21T07:00:00Z|-1
2023-03-21,2023-03-21 07:15:00+00:00,2023-03-21 07:30:00+00:00,131.72,131.029,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-21,2023-03-21 07:30:00+00:00,2023-03-21 07:45:00+00:00,131.72,131.029,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-22,2023-03-22 13:00:00+00:00,2023-03-22 13:15:00+00:00,132.774,132.252,True,False,ADMITTED,-1.0,True,RAW|2023-03-22|2023-03-22T13:00:00Z|-1
2023-03-22,2023-03-22 14:00:00+00:00,2023-03-22 14:15:00+00:00,132.774,132.252,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-22,2023-03-22 14:15:00+00:00,2023-03-22 14:30:00+00:00,132.774,132.252,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 08:45:00+00:00,2023-03-23 09:00:00+00:00,131.244,130.416,True,False,ADMITTED,-1.0,True,RAW|2023-03-23|2023-03-23T08:45:00Z|-1
2023-03-23,2023-03-23 09:45:00+00:00,2023-03-23 10:00:00+00:00,131.244,130.416,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 10:30:00+00:00,2023-03-23 10:45:00+00:00,131.244,130.416,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 12:00:00+00:00,2023-03-23 12:15:00+00:00,131.244,130.416,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 12:15:00+00:00,2023-03-23 12:30:00+00:00,131.244,130.416,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 13:15:00+00:00,2023-03-23 13:30:00+00:00,131.244,130.416,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 13:45:00+00:00,2023-03-23 14:00:00+00:00,131.244,130.416,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 14:15:00+00:00,2023-03-23 14:30:00+00:00,131.244,130.416,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 14:45:00+00:00,2023-03-23 15:00:00+00:00,131.244,130.416,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 15:00:00+00:00,2023-03-23 15:15:00+00:00,131.244,130.416,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 15:15:00+00:00,2023-03-23 15:30:00+00:00,131.244,130.416,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-03-23,2023-03-23 19:00:00+00:00,2023-03-23 19:15:00+00:00,131.244,130.416,False,True,ADMITTED,1.0,True,RAW|2023-03-23|2023-03-23T19:00:00Z|1
2023-03-23,2023-03-23 19:15:00+00:00,2023-03-23 19:30:00+00:00,131.244,130.416,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-23,2023-03-23 19:30:00+00:00,2023-03-23 19:45:00+00:00,131.244,130.416,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-24,2023-03-24 08:15:00+00:00,2023-03-24 08:30:00+00:00,130.939,130.053,False,True,ADMITTED,1.0,True,RAW|2023-03-24|2023-03-24T08:15:00Z|1
2023-03-24,2023-03-24 08:45:00+00:00,2023-03-24 09:00:00+00:00,130.939,130.053,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-24,2023-03-24 09:00:00+00:00,2023-03-24 09:15:00+00:00,130.939,130.053,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-24,2023-03-24 11:00:00+00:00,2023-03-24 11:15:00+00:00,130.939,130.053,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-24,2023-03-24 12:45:00+00:00,2023-03-24 13:00:00+00:00,130.939,130.053,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-03-24,2023-03-24 13:00:00+00:00,2023-03-24 13:15:00+00:00,130.939,130.053,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-03-27,2023-03-27 07:00:00+00:00,2023-03-27 07:15:00+00:00,131.316,130.496,True,False,ADMITTED,-1.0,True,RAW|2023-03-27|2023-03-27T07:00:00Z|-1
2023-03-27,2023-03-27 07:15:00+00:00,2023-03-27 07:30:00+00:00,131.316,130.496,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-27,2023-03-27 09:15:00+00:00,2023-03-27 09:30:00+00:00,131.316,130.496,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-28,2023-03-28 07:45:00+00:00,2023-03-28 08:00:00+00:00,131.238,130.502,True,False,ADMITTED,-1.0,True,RAW|2023-03-28|2023-03-28T07:45:00Z|-1
2023-03-28,2023-03-28 08:15:00+00:00,2023-03-28 08:30:00+00:00,131.238,130.502,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-28,2023-03-28 08:30:00+00:00,2023-03-28 08:45:00+00:00,131.238,130.502,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-28,2023-03-28 12:30:00+00:00,2023-03-28 12:45:00+00:00,131.238,130.502,False,True,ADMITTED,1.0,True,RAW|2023-03-28|2023-03-28T12:30:00Z|1
2023-03-29,2023-03-29 07:00:00+00:00,2023-03-29 07:15:00+00:00,132.033,130.923,True,False,ADMITTED,-1.0,True,RAW|2023-03-29|2023-03-29T07:00:00Z|-1
2023-03-29,2023-03-29 07:45:00+00:00,2023-03-29 08:00:00+00:00,132.033,130.923,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-29,2023-03-29 08:00:00+00:00,2023-03-29 08:15:00+00:00,132.033,130.923,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-29,2023-03-29 08:15:00+00:00,2023-03-29 08:30:00+00:00,132.033,130.923,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-29,2023-03-29 08:30:00+00:00,2023-03-29 08:45:00+00:00,132.033,130.923,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-29,2023-03-29 08:45:00+00:00,2023-03-29 09:00:00+00:00,132.033,130.923,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-30,2023-03-30 07:00:00+00:00,2023-03-30 07:15:00+00:00,132.807,132.328,False,True,ADMITTED,1.0,True,RAW|2023-03-30|2023-03-30T07:00:00Z|1
2023-03-30,2023-03-30 07:45:00+00:00,2023-03-30 08:00:00+00:00,132.807,132.328,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-03-30,2023-03-30 10:00:00+00:00,2023-03-30 10:15:00+00:00,132.807,132.328,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-30,2023-03-30 10:15:00+00:00,2023-03-30 10:30:00+00:00,132.807,132.328,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-30,2023-03-30 12:45:00+00:00,2023-03-30 13:00:00+00:00,132.807,132.328,True,False,ADMITTED,-1.0,True,RAW|2023-03-30|2023-03-30T12:45:00Z|-1
2023-03-30,2023-03-30 13:15:00+00:00,2023-03-30 13:30:00+00:00,132.807,132.328,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-30,2023-03-30 14:00:00+00:00,2023-03-30 14:15:00+00:00,132.807,132.328,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-30,2023-03-30 14:30:00+00:00,2023-03-30 14:45:00+00:00,132.807,132.328,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-03-30,2023-03-30 17:45:00+00:00,2023-03-30 18:00:00+00:00,132.807,132.328,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-03-31,2023-03-31 08:45:00+00:00,2023-03-31 09:00:00+00:00,133.509,132.685,True,False,ADMITTED,-1.0,True,RAW|2023-03-31|2023-03-31T08:45:00Z|-1
2023-03-31,2023-03-31 19:00:00+00:00,2023-03-31 19:15:00+00:00,133.509,132.685,False,True,ADMITTED,1.0,True,RAW|2023-03-31|2023-03-31T19:00:00Z|1
2023-04-03,2023-04-03 13:45:00+00:00,2023-04-03 14:00:00+00:00,133.755,132.817,False,True,ADMITTED,1.0,True,RAW|2023-04-03|2023-04-03T13:45:00Z|1
2023-04-04,2023-04-04 09:15:00+00:00,2023-04-04 09:30:00+00:00,132.979,132.207,True,False,ADMITTED,-1.0,True,RAW|2023-04-04|2023-04-04T09:15:00Z|-1
2023-04-04,2023-04-04 10:30:00+00:00,2023-04-04 10:45:00+00:00,132.979,132.207,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-04,2023-04-04 10:45:00+00:00,2023-04-04 11:00:00+00:00,132.979,132.207,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-04,2023-04-04 12:00:00+00:00,2023-04-04 12:15:00+00:00,132.979,132.207,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-04,2023-04-04 12:15:00+00:00,2023-04-04 12:30:00+00:00,132.979,132.207,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-05,2023-04-05 08:15:00+00:00,2023-04-05 08:30:00+00:00,131.842,131.303,False,True,ADMITTED,1.0,True,RAW|2023-04-05|2023-04-05T08:15:00Z|1
2023-04-05,2023-04-05 08:30:00+00:00,2023-04-05 08:45:00+00:00,131.842,131.303,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-04-05,2023-04-05 19:45:00+00:00,2023-04-05 20:00:00+00:00,131.842,131.303,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-04-06,2023-04-06 10:15:00+00:00,2023-04-06 10:30:00+00:00,131.492,130.774,True,False,ADMITTED,-1.0,True,RAW|2023-04-06|2023-04-06T10:15:00Z|-1
2023-04-06,2023-04-06 11:15:00+00:00,2023-04-06 11:30:00+00:00,131.492,130.774,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-06,2023-04-06 11:30:00+00:00,2023-04-06 11:45:00+00:00,131.492,130.774,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-06,2023-04-06 11:45:00+00:00,2023-04-06 12:00:00+00:00,131.492,130.774,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-06,2023-04-06 12:00:00+00:00,2023-04-06 12:15:00+00:00,131.492,130.774,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-07,2023-04-07 11:00:00+00:00,2023-04-07 11:15:00+00:00,131.947,131.565,False,True,ADMITTED,1.0,True,RAW|2023-04-07|2023-04-07T11:00:00Z|1
2023-04-07,2023-04-07 11:15:00+00:00,2023-04-07 11:30:00+00:00,131.947,131.565,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-04-10,2023-04-10 08:30:00+00:00,2023-04-10 08:45:00+00:00,132.797,132.082,False,True,ADMITTED,1.0,True,RAW|2023-04-10|2023-04-10T08:30:00Z|1
2023-04-10,2023-04-10 09:00:00+00:00,2023-04-10 09:15:00+00:00,132.797,132.082,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-04-10,2023-04-10 09:15:00+00:00,2023-04-10 09:30:00+00:00,132.797,132.082,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-04-10,2023-04-10 09:30:00+00:00,2023-04-10 09:45:00+00:00,132.797,132.082,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-04-10,2023-04-10 11:30:00+00:00,2023-04-10 11:45:00+00:00,132.797,132.082,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-11,2023-04-11 07:15:00+00:00,2023-04-11 07:30:00+00:00,133.69,133.224,False,True,ADMITTED,1.0,True,RAW|2023-04-11|2023-04-11T07:15:00Z|1
2023-04-11,2023-04-11 11:30:00+00:00,2023-04-11 11:45:00+00:00,133.69,133.224,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-04-11,2023-04-11 11:45:00+00:00,2023-04-11 12:00:00+00:00,133.69,133.224,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-04-11,2023-04-11 13:30:00+00:00,2023-04-11 13:45:00+00:00,133.69,133.224,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-04-11,2023-04-11 16:00:00+00:00,2023-04-11 16:15:00+00:00,133.69,133.224,True,False,ADMITTED,-1.0,True,RAW|2023-04-11|2023-04-11T16:00:00Z|-1
2023-04-11,2023-04-11 16:15:00+00:00,2023-04-11 16:30:00+00:00,133.69,133.224,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-11,2023-04-11 16:30:00+00:00,2023-04-11 16:45:00+00:00,133.69,133.224,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-11,2023-04-11 17:30:00+00:00,2023-04-11 17:45:00+00:00,133.69,133.224,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-11,2023-04-11 19:15:00+00:00,2023-04-11 19:30:00+00:00,133.69,133.224,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2023-04-12,2023-04-12 07:00:00+00:00,2023-04-12 07:15:00+00:00,134.043,133.557,False,True,ADMITTED,1.0,True,RAW|2023-04-12|2023-04-12T07:00:00Z|1
2023-04-13,2023-04-13 08:15:00+00:00,2023-04-13 08:30:00+00:00,133.374,132.98,False,True,ADMITTED,1.0,True,RAW|2023-04-13|2023-04-13T08:15:00Z|1
2023-04-13,2023-04-13 08:30:00+00:00,2023-04-13 08:45:00+00:00,133.374,132.98,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-04-13,2023-04-13 12:00:00+00:00,2023-04-13 12:15:00+00:00,133.374,132.98,True,False,ADMITTED,-1.0,True,RAW|2023-04-13|2023-04-13T12:00:00Z|-1
2023-04-14,2023-04-14 08:00:00+00:00,2023-04-14 08:15:00+00:00,132.639,132.265,False,True,ADMITTED,1.0,True,RAW|2023-04-14|2023-04-14T08:00:00Z|1
2023-04-14,2023-04-14 11:45:00+00:00,2023-04-14 12:00:00+00:00,132.639,132.265,True,False,ADMITTED,-1.0,True,RAW|2023-04-14|2023-04-14T11:45:00Z|-1
2023-04-14,2023-04-14 12:30:00+00:00,2023-04-14 12:45:00+00:00,132.639,132.265,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-04-18,2023-04-18 08:15:00+00:00,2023-04-18 08:30:00+00:00,134.703,134.245,False,True,ADMITTED,1.0,True,RAW|2023-04-18|2023-04-18T08:15:00Z|1
2023-04-18,2023-04-18 13:15:00+00:00,2023-04-18 13:30:00+00:00,134.703,134.245,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2023-04-19,2023-04-19 07:45:00+00:00,2023-04-19 08:00:00+00:00,134.736,133.951,True,False,ADMITTED,-1.0,True,RAW|2023-04-19|2023-04-19T07:45:00Z|-1
2023-04-19,2023-04-19 11:45:00+00:00,2023-04-19 12:00:00+00:00,134.736,133.951,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-04-19,2023-04-19 16:30:00+00:00,2023-04-19 16:45:00+00:00,134.736,133.951,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-04-19,2023-04-19 17:00:00+00:00,2023-04-19 17:15:00+00:00,134.736,133.951,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-04-19,2023-04-19 18:15:00+00:00,2023-04-19 18:30:00+00:00,134.736,133.951,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-04-19,2023-04-19 18:45:00+00:00,2023-04-19 19:00:00+00:00,134.736,133.951,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2023-04-21,2023-04-21 10:30:00+00:00,2023-04-21 10:45:00+00:00,134.249,133.697,False,True,ADMITTED,1.0,True,RAW|2023-04-21|2023-04-21T10:30:00Z|1
2023-04-21,2023-04-21 10:45:00+00:00,2023-04-21 11:00:00+00:00,134.249,133.697,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2023-04-21,2023-04-21 12:30:00+00:00,2023-04-21 12:45:00+00:00,134.249,133.697,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
